 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 1.2025    Time:  20:27:35
 Units: L = cm   , T = days , M = mmol 


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   6    -5.0000     -47.749 0.3067   0.1194E+01  0.1877E-02 -0.8458E+00  0.0000E+00      -1  -0.599E-02   20.00
   7    -6.0000     -47.474 0.3071   0.1096E+01  0.1886E-02 -0.8116E+00  0.0000E+00      -1  -0.575E-02   20.00
   8    -7.0000     -47.229 0.3076   0.1003E+01  0.1896E-02 -0.7728E+00  0.0000E+00      -1  -0.547E-02   20.00
   9    -8.0000     -47.018 0.3081   0.9063E+00  0.1904E-02 -0.7313E+00  0.0000E+00      -1  -0.518E-02   20.00
  10    -9.0000     -46.846 0.3084   0.8076E+00  0.1911E-02 -0.6874E+00  0.0000E+00      -1  -0.487E-02   20.00
  11   -10.0000     -46.722 0.3087   0.7102E+00  0.1916E-02 -0.6416E+00  0.0000E+00      -1  -0.454E-02   20.00
  12   -11.0000     -46.654 0.3088   0.6167E+00  0.1919E-02 -0.5939E+00  0.0000E+00      -1  -0.420E-02   20.00
  13   -12.0000     -46.648 0.3088   0.5292E+00  0.1919E-02 -0.5443E+00  0.0000E+00      -1  -0.385E-02   20.00
  14   -13.0000     -46.709 0.3087   0.4494E+00  0.1917E-02 -0.4933E+00  0.0000E+00      -1  -0.349E-02   20.00
  15   -14.0000     -46.839 0.3084   0.3783E+00  0.1912E-02 -0.4414E+00  0.0000E+00      -1  -0.312E-02   20.00
  16   -15.0000     -47.035 0.3080   0.3164E+00  0.1904E-02 -0.3893E+00  0.0000E+00      -1  -0.276E-02   20.00
  17   -16.0000     -47.287 0.3075   0.2638E+00  0.1893E-02 -0.3378E+00  0.0000E+00      -1  -0.239E-02   20.00
  18   -17.0000     -47.576 0.3069   0.2207E+00  0.1882E-02 -0.2920E+00  0.0000E+00      -1  -0.207E-02   20.00
  19   -18.0000     -47.908 0.3064   0.1872E+00  0.1872E-02 -0.2526E+00  0.0000E+00      -1  -0.179E-02   20.00
  20   -19.0000     -48.252 0.3058   0.1602E+00  0.1861E-02 -0.2162E+00  0.0000E+00      -1  -0.153E-02   20.00
  21   -20.0000     -48.583 0.3053   0.1386E+00  0.1851E-02 -0.1838E+00  0.0000E+00      -1  -0.130E-02   20.00
  22   -21.0000     -48.881 0.3048   0.1216E+00  0.1841E-02 -0.1565E+00  0.0000E+00      -1  -0.111E-02   20.00
  23   -22.0000     -49.135 0.3043   0.1083E+00  0.1833E-02 -0.1344E+00  0.0000E+00      -1  -0.951E-03   20.00
  24   -23.0000     -49.342 0.3040   0.9810E-01  0.1827E-02 -0.1171E+00  0.0000E+00      -1  -0.829E-03   20.00
  25   -24.0000     -49.506 0.3037   0.9034E-01  0.1822E-02 -0.1041E+00  0.0000E+00      -1  -0.737E-03   20.00
  26   -25.0000     -49.633 0.3035   0.8452E-01  0.1818E-02 -0.9441E-01  0.0000E+00      -1  -0.668E-03   20.00
  27   -26.0000     -49.730 0.3033   0.8023E-01  0.1815E-02 -0.8729E-01  0.0000E+00      -1  -0.618E-03   20.00
  28   -27.0000     -49.801 0.3032   0.7713E-01  0.1812E-02 -0.8206E-01  0.0000E+00      -1  -0.581E-03   20.00
  29   -28.0000     -49.851 0.3031   0.7490E-01  0.1811E-02 -0.7818E-01  0.0000E+00      -1  -0.553E-03   20.00
  30   -29.0000     -49.884 0.3031   0.7328E-01  0.1810E-02 -0.7522E-01  0.0000E+00      -1  -0.533E-03   20.00
  31   -30.0000     -49.901 0.3030   0.7202E-01  0.1809E-02 -0.7284E-01  0.0000E+00      -1  -0.516E-03   20.00
  32   -31.0000     -49.906 0.3030   0.7087E-01  0.1809E-02 -0.7077E-01  0.0000E+00      -1  -0.501E-03   20.00
  33   -32.0000     -49.899 0.3030   0.6963E-01  0.1809E-02 -0.6879E-01  0.0000E+00      -1  -0.487E-03   20.00
  34   -33.0000     -49.884 0.3031   0.6809E-01  0.1810E-02 -0.6675E-01  0.0000E+00      -1  -0.473E-03   20.00
  35   -34.0000     -49.862 0.3031   0.6613E-01  0.1810E-02 -0.6450E-01  0.0000E+00      -1  -0.457E-03   20.00
  36   -35.0000     -49.838 0.3031   0.6365E-01  0.1811E-02 -0.6199E-01  0.0000E+00      -1  -0.439E-03   20.00
  37   -36.0000     -49.814 0.3032   0.6063E-01  0.1812E-02 -0.5916E-01  0.0000E+00      -1  -0.419E-03   20.00
